t,x,y,z,event_type
1770586480.890593,-0.1491661559698478,-8.571341456268413e-05,0.501592095538259,CV_UPDATE
1770586480.9012654,-0.1491464624090197,-0.00015827419456417371,0.5014426970180967,CV_UPDATE
1770586480.9121444,-0.14912694779922134,-0.00023017563081281013,0.5012946560492308,CV_UPDATE
1770586480.9228666,-0.14910760971235199,-0.00030142666962817077,0.5011479542116979,CV_UPDATE
1770586480.9336421,-0.14908844576404065,-0.00037203609620746334,0.5010025734172765,CV_UPDATE
1770586480.9442453,-0.14906945361266621,-0.0004420125382365157,0.500858495902052,CV_UPDATE
1770586480.9554327,-0.14905063095840357,-0.0005113644694040862,0.5007157042191812,CV_UPDATE
1770586480.966295,-0.1490319755422952,-0.0005801002128225,0.500574181231849,CV_UPDATE
1770586480.9769998,-0.14901348514534743,-0.0006482279443575135,0.5004339101064128,CV_UPDATE
1770586480.988031,-0.14899515758765064,-0.000715755695870202,0.5002948743057272,CV_UPDATE
1770586480.9989052,-0.14897699072752243,-0.0007826913583735726,0.5001570575826451,CV_UPDATE
1770586481.0096703,-0.14895898246067338,-0.0008490426851065079,0.5000204439736885,CV_UPDATE
1770586481.0206788,-0.1489411307193945,-0.0009148172945275533,0.4998850177928846,CV_UPDATE
1770586481.0317852,-0.14892343347176581,-0.0009800226732309782,0.4997507636257613,CV_UPDATE
1770586481.0427067,-0.14890588872088534,-0.0010446661787874541,0.49961766632349913,CV_UPDATE
1770586481.0536566,-0.14888849450411795,-0.0011087550425116137,0.4994857109972323,CV_UPDATE
1770586481.0644724,-0.14887124889236353,-0.0011722963721586767,0.49935488301249703,CV_UPDATE
1770586481.0749784,-0.1488541499893437,-0.0012352971545522555,0.4992251679838208,CV_UPDATE
1770586481.0859644,-0.14883719593090686,-0.0012977642581453804,0.4990965517694492,CV_UPDATE
1770586481.0967343,-0.14882038488435054,-0.001359704435516716,0.49896902046620695,CV_UPDATE
1770586481.10746,-0.1488037150477611,-0.001421124325803874,0.49884256040448705,CV_UPDATE
1770586481.1181974,-0.14878718464936982,-0.0014820304570756647,0.4987171581433671,CV_UPDATE
1770586481.1287687,-0.14877079194692516,-0.0015424292486450665,0.49859280046584664,CV_UPDATE
1770586481.1391573,-0.14875453522708063,-0.001602327013324635,0.4984694743742036,CV_UPDATE
1770586481.1497447,-0.1487384128047978,-0.0016617299596260163,0.49834716708546545,CV_UPDATE
1770586481.1605568,-0.1487224230227641,-0.001720644193905173,0.49822586602699254,CV_UPDATE
1770586481.171342,-0.14870656425082487,-0.0017790757224548817,0.49810555883216956,CV_UPDATE
1770586481.1817396,-0.14869083488542945,-0.0018370304535460043,0.49798623333620273,CV_UPDATE
1770586481.192222,-0.14867523334909047,-0.0018945141994189951,0.4978678775720195,CV_UPDATE
1770586481.2027745,-0.14865975808985663,-0.0019515326782270487,0.4977504797662675,CV_UPDATE
1770586481.213645,-0.14864440758079797,-0.002008091515932256,0.49763402833541076,CV_UPDATE
1770586481.2244484,-0.14862918031950373,-0.002064196248156089,0.49751851188191937,CV_UPDATE
1770586481.2353787,-0.1486140748275921,-0.002119852321985489,0.49740391919055105,CV_UPDATE
1770586481.246308,-0.14859908965023172,-0.0021750650977358016,0.4972902392247213,CV_UPDATE
1770586481.256785,-0.1485842233556747,-0.0022298398506717526,0.49717746112296,CV_UPDATE
1770586481.26739,-0.14856947453480046,-0.002284181772687625,0.4970655741954521,CV_UPDATE
1770586481.2781084,-0.1485548418006706,-0.0023380959739477646,0.49695456792065973,CV_UPDATE
1770586481.2890356,-0.1485403237880941,-0.0023915874844884985,0.4968444319420241,CV_UPDATE
1770586481.2995887,-0.14852591915320268,-0.0024446612557825266,0.49673515606474444,CV_UPDATE
1770586481.3103821,-0.1485116265730362,-0.002497322162266799,0.49662673025263226,CV_UPDATE
1770586481.32118,-0.1484974447451376,-0.002549575002834882,0.4965191446250386,CV_UPDATE
1770586481.331781,-0.14848337238715714,-0.0026014245022947594,0.49641238945385247,CV_UPDATE
1770586481.3426716,-0.14846940823646607,-0.0026528753127930075,0.49630645516056854,CV_UPDATE
1770586481.3532228,-0.14845555104977873,-0.002703932015206244,0.4962013323134224,CV_UPDATE
1770586481.3641503,-0.14844179960278378,-0.002754599120500722,0.49609701162459097,CV_UPDATE
1770586481.3749053,-0.1484281526897835,-0.002804881071060921,0.49599348394745724,CV_UPDATE
1770586481.385754,-0.1484146091233413,-0.002854782241987949,0.49589074027393676,CV_UPDATE
1770586481.3966432,-0.14840116773393755,-0.002904306942368564,0.495788771731865,CV_UPDATE
1770586481.40725,-0.14838782736963266,-0.0029534594165155784,0.4956875695824431,CV_UPDATE
1770586481.41785,-0.14837458689573813,-0.0030022438451803987,0.49558712521774173,CV_UPDATE
1770586481.42839,-0.14836144519449482,-0.0030506643467384316,0.4954874301582601,CV_UPDATE
